count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
26146,N,2005,2005-05-06,10,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,15,37,592,42,223,37,2,4,4,6,0,53,947
26146,N,2005,2005-05-06,11,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,7,20,509,37,200,30,1,1,3,6,1,42,808
26146,N,2005,2005-05-06,12,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,10,35,459,32,157,29,0,2,4,1,1,37,720
26146,N,2005,2005-05-06,13,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,14,22,502,45,171,40,2,2,0,0,0,44,784
26146,N,2005,2005-05-06,14,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,24,54,666,50,206,56,2,0,3,3,3,67,1043
26146,N,2005,2005-05-06,15,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,24,31,710,43,232,34,1,0,2,0,0,37,1053
26146,N,2005,2005-05-06,16,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,36,56,682,44,185,33,3,0,2,1,0,39,1006
26146,N,2005,2005-05-06,17,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,59,87,700,44,158,15,1,1,1,0,0,18,1007
26146,N,2005,2005-05-06,18,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,57,95,689,43,97,14,0,0,1,0,0,15,939
26146,S,2005,2005-05-06,7,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,50,71,714,93,326,51,10,3,0,1,5,70,1274
26146,S,2005,2005-05-06,8,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,64,93,736,95,523,85,17,12,0,0,5,119,1566
26146,S,2005,2005-05-06,9,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,45,66,709,112,235,46,8,0,8,1,1,64,1186
26146,S,2005,2005-05-06,10,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,31,43,561,81,220,17,7,0,3,0,0,27,932
26146,S,2005,2005-05-06,11,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,19,26,606,38,196,38,6,4,1,3,0,52,918
26146,S,2005,2005-05-06,12,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,19,26,619,78,196,18,1,0,0,1,1,21,940
26146,S,2005,2005-05-06,13,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,9,29,526,77,181,25,1,0,2,1,0,29,842
26146,S,2005,2005-05-06,14,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,12,26,591,68,149,18,6,9,0,0,0,33,867
26146,S,2005,2005-05-06,15,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,13,21,484,80,162,19,4,3,0,0,0,26,773
26146,S,2005,2005-05-06,16,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,21,25,787,96,196,10,0,0,0,1,1,12,1116
26146,S,2005,2005-05-06,17,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,42,65,815,79,98,1,2,2,0,0,0,5,1062
26146,S,2005,2005-05-06,18,6,London,109,Westminster,A5,Major,"Praed St",A501/A4209,527180,181580,51.51883277,-0.16839245,0.20,0.12,28,35,1200,85,86,7,1,1,0,0,0,9,1415
26432,E,2005,2005-04-28,7,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,36,98,564,53,202,35,15,4,0,0,0,54,971
26432,E,2005,2005-04-28,8,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,68,135,680,50,147,45,2,2,0,0,0,49,1061
26432,E,2005,2005-04-28,9,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,41,101,622,60,187,40,4,3,0,0,0,47,1017
26432,E,2005,2005-04-28,10,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,19,42,554,57,158,42,4,0,0,0,0,46,857
26432,E,2005,2005-04-28,11,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,12,47,583,57,185,53,3,1,0,1,0,58,930
26432,E,2005,2005-04-28,12,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,9,54,628,51,165,33,0,0,1,0,1,35,933
26432,E,2005,2005-04-28,13,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,9,54,545,55,149,63,2,2,1,0,0,68,871
26432,E,2005,2005-04-28,14,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,38,61,576,44,149,50,3,3,0,1,0,57,887
26432,E,2005,2005-04-28,15,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,4,37,588,63,152,22,0,3,1,0,0,26,866
26432,E,2005,2005-04-28,16,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,24,53,552,51,126,7,0,1,0,2,0,10,792
26432,E,2005,2005-04-28,17,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,12,59,574,49,92,7,0,0,0,0,0,7,781
26432,E,2005,2005-04-28,18,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,20,39,514,50,60,4,0,0,0,0,0,4,667
26432,W,2005,2005-04-28,7,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,6,36,559,47,210,23,2,2,0,1,0,28,880
26432,W,2005,2005-04-28,8,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,10,23,695,42,168,52,3,3,0,2,0,60,988
26432,W,2005,2005-04-28,9,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,12,46,754,54,198,48,8,1,1,0,0,58,1110
26432,W,2005,2005-04-28,10,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,7,45,709,65,222,59,9,0,0,0,0,68,1109
26432,W,2005,2005-04-28,11,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,3,58,687,57,194,54,4,0,0,4,0,62,1058
26432,W,2005,2005-04-28,12,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,7,65,742,50,206,32,5,0,1,0,0,38,1101
26432,W,2005,2005-04-28,13,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,5,48,794,49,219,41,1,0,0,1,0,43,1153
26432,W,2005,2005-04-28,14,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,5,49,713,40,216,18,0,2,0,0,0,20,1038
26432,W,2005,2005-04-28,15,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,6,53,975,48,232,23,1,0,0,1,0,25,1333
26432,W,2005,2005-04-28,16,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,17,76,1069,44,210,31,0,1,0,0,0,32,1431
26432,W,2005,2005-04-28,17,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,39,114,1074,66,139,14,0,0,0,0,0,14,1407
26432,W,2005,2005-04-28,18,6,London,109,Westminster,A402,Major,"Westbourne Street","Marble Arch",527000,180830,51.51213309,-0.17125527,1.10,0.68,47,104,1067,50,92,4,0,0,0,0,0,4,1317
27236,E,2005,2005-05-23,7,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,63,156,1192,60,350,83,23,20,5,4,5,140,1898
27236,E,2005,2005-05-23,8,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,79,339,1311,157,255,61,1,8,5,0,4,79,2141
27236,E,2005,2005-05-23,9,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,77,230,1231,91,236,116,8,15,0,1,3,143,1931
27236,E,2005,2005-05-23,10,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,27,114,1206,66,280,114,10,11,0,5,7,147,1813
27236,E,2005,2005-05-23,11,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,23,115,1082,62,372,112,5,5,7,5,3,137,1768
27236,E,2005,2005-05-23,12,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,15,105,1103,55,402,75,11,9,3,4,2,104,1769
27236,E,2005,2005-05-23,13,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,26,115,1076,73,325,64,3,6,7,3,3,86,1675
27236,E,2005,2005-05-23,14,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,28,111,1162,75,342,76,4,17,1,2,0,100,1790
27236,E,2005,2005-05-23,15,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,27,98,1131,83,299,72,3,9,0,1,6,91,1702
27236,E,2005,2005-05-23,16,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,33,146,1441,74,270,51,1,9,3,0,5,69,2000
27236,E,2005,2005-05-23,17,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,66,167,1519,86,211,41,0,0,4,1,1,47,2030
27236,E,2005,2005-05-23,18,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,67,164,1653,16,170,24,0,2,2,1,0,29,2032
27236,W,2005,2005-05-23,7,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,39,82,1370,44,322,91,7,11,13,7,5,134,1952
27236,W,2005,2005-05-23,8,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,62,73,1139,44,308,99,16,9,11,3,2,140,1704
27236,W,2005,2005-05-23,9,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,26,74,1186,66,378,130,10,4,9,8,4,165,1869
27236,W,2005,2005-05-23,10,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,31,75,1091,60,393,108,7,11,11,7,0,144,1763
27236,W,2005,2005-05-23,11,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,12,91,1170,55,505,159,10,11,12,6,3,201,2022
27236,W,2005,2005-05-23,12,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,20,122,1178,61,455,124,7,4,12,1,2,150,1966
27236,W,2005,2005-05-23,13,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,43,92,1037,57,345,116,10,9,4,2,4,145,1676
27236,W,2005,2005-05-23,14,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,27,102,1202,55,418,111,9,10,7,6,7,150,1927
27236,W,2005,2005-05-23,15,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,44,137,1347,66,428,71,3,4,2,3,0,83,2061
27236,W,2005,2005-05-23,16,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,45,145,1296,58,296,57,1,5,6,4,1,74,1869
27236,W,2005,2005-05-23,17,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,82,236,1482,47,243,29,1,3,6,2,1,42,2050
27236,W,2005,2005-05-23,18,6,London,109,Westminster,A501,Major,"Baker St","Park Crescent (mid-junction)",528000,182004,51.52245812,-0.15642676,0.80,0.50,93,315,1551,46,151,21,3,3,2,3,0,32,2095
27663,N,2005,2005-09-21,7,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,150,95,271,80,145,37,1,1,0,2,0,41,632
27663,N,2005,2005-09-21,8,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,220,190,390,102,173,51,9,1,0,0,0,61,916
27663,N,2005,2005-09-21,9,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,168,158,370,99,169,45,2,1,0,0,0,48,844
27663,N,2005,2005-09-21,10,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,39,44,397,116,112,31,2,2,0,0,0,35,704
27663,N,2005,2005-09-21,11,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,19,59,346,120,110,25,4,0,0,1,0,30,665
27663,N,2005,2005-09-21,12,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,45,57,473,121,160,26,2,0,1,0,0,29,840
27663,N,2005,2005-09-21,13,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,60,52,417,114,143,22,3,1,1,0,0,27,753
27663,N,2005,2005-09-21,14,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,31,49,428,107,145,43,1,1,0,0,0,45,774
27663,N,2005,2005-09-21,15,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,45,57,431,112,140,29,4,2,0,0,0,35,775
27663,N,2005,2005-09-21,16,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,64,65,445,136,143,10,0,0,0,0,0,10,799
27663,N,2005,2005-09-21,17,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,120,72,459,142,64,8,2,0,0,1,0,11,748
27663,N,2005,2005-09-21,18,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,109,66,525,115,52,0,1,0,0,1,0,2,760
27663,S,2005,2005-09-21,7,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,41,33,315,89,119,18,5,4,1,2,0,30,586
27663,S,2005,2005-09-21,8,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,60,27,354,104,108,19,6,2,0,1,0,28,621
27663,S,2005,2005-09-21,9,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,91,43,461,110,145,41,3,1,2,0,1,48,807
27663,S,2005,2005-09-21,10,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,37,44,523,142,146,39,2,0,0,0,1,42,897
27663,S,2005,2005-09-21,11,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,22,41,453,114,124,48,3,0,0,0,0,51,783
27663,S,2005,2005-09-21,12,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,29,46,468,99,139,43,0,1,0,0,0,44,796
27663,S,2005,2005-09-21,13,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,18,62,516,113,117,33,3,2,1,1,2,42,850
27663,S,2005,2005-09-21,14,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,22,44,463,75,93,22,1,4,0,0,0,27,702
27663,S,2005,2005-09-21,15,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,32,43,464,105,73,13,2,0,1,0,0,16,701
27663,S,2005,2005-09-21,16,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,44,41,496,111,98,19,2,1,0,0,0,22,768
27663,S,2005,2005-09-21,17,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,162,153,702,64,131,16,3,0,0,0,0,19,1069
27663,S,2005,2005-09-21,18,6,London,109,Westminster,A3212,Major,A302,"Northumberland Ave",530150,180000,51.50395804,-0.12619395,0.80,0.50,190,170,756,92,120,13,0,0,0,0,0,13,1151
37704,N,2005,2005-07-01,11,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,21,67,420,25,182,39,5,1,5,0,2,52,746
37704,N,2005,2005-07-01,12,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,15,54,456,21,156,37,1,0,2,1,0,41,728
37704,N,2005,2005-07-01,13,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,14,64,486,26,216,40,4,2,2,1,3,52,844
37704,N,2005,2005-07-01,14,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,17,20,484,20,215,39,2,4,5,1,2,53,792
37704,N,2005,2005-07-01,15,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,16,69,502,22,190,35,0,1,1,2,1,40,823
37704,N,2005,2005-07-01,16,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,43,100,484,40,137,15,0,0,0,1,1,17,778
37704,N,2005,2005-07-01,17,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,12,80,523,36,101,29,0,0,0,4,1,34,774
37704,N,2005,2005-07-01,18,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,17,58,608,29,87,16,0,0,0,0,1,17,799
37704,S,2005,2005-07-01,7,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,14,51,331,30,157,42,0,3,0,1,2,48,617
37704,S,2005,2005-07-01,8,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,35,86,384,23,187,53,5,3,4,0,3,68,748
37704,S,2005,2005-07-01,9,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,12,60,353,33,166,63,5,1,2,3,1,75,687
37704,S,2005,2005-07-01,10,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,12,76,446,36,206,47,9,3,0,3,1,63,827
37704,S,2005,2005-07-01,11,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,11,79,523,39,213,46,7,1,6,1,3,64,918
37704,S,2005,2005-07-01,12,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,18,62,484,33,151,39,0,0,3,2,3,47,777
37704,S,2005,2005-07-01,13,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,14,60,420,36,181,32,3,1,0,0,4,40,737
37704,S,2005,2005-07-01,14,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,27,48,434,31,174,30,2,0,2,1,0,35,722
37704,S,2005,2005-07-01,15,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,35,88,512,44,166,33,5,1,0,3,1,43,853
37704,S,2005,2005-07-01,16,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,73,160,624,36,170,16,1,0,3,1,0,21,1011
37704,S,2005,2005-07-01,17,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,164,285,611,42,119,20,2,3,2,0,1,28,1085
37704,S,2005,2005-07-01,18,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,150,270,590,39,130,35,7,5,0,2,0,49,1078
37704,N,2005,2005-07-01,7,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,150,203,520,24,162,24,3,0,1,0,2,30,939
37704,N,2005,2005-07-01,8,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,252,341,552,19,152,35,3,0,4,0,1,43,1107
37704,N,2005,2005-07-01,9,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,85,218,523,34,133,47,0,0,0,0,0,47,955
37704,N,2005,2005-07-01,10,6,London,109,Westminster,A3212,Major,A202,A3203,530200,178600,51.49136522,-0.12599008,0.80,0.50,7,111,468,40,175,32,0,0,0,0,2,34,828
38631,E,2005,2005-04-26,7,6,London,109,Westminster,A4,Major,A301,A301/A4200,530668,181000,51.51282522,-0.11836472,0.30,0.19,198,102,659,181,211,82,13,3,1,0,0,99,1252
38631,E,2005,2005-04-26,8,6,London,109,Westminster,A4,Major,A301,A301/A4200,530668,181000,51.51282522,-0.11836472,0.30,0.19,413,166,925,201,238,74,11,3,4,1,1,94,1624
38631,E,2005,2005-04-26,9,6,London,109,Westminster,A4,Major,A301,A301/A4200,530668,181000,51.51282522,-0.11836472,0.30,0.19,238,163,953,208,293,89,13,4,0,0,0,106,1723
38631,E,2005,2005-04-26,10,6,London,109,Westminster,A4,Major,A301,A301/A4200,530668,181000,51.51282522,-0.11836472,0.30,0.19,121,94,914,232,273,100,3,1,0,1,0,105,1618
38631,E,2005,2005-04-26,11,6,London,109,Westminster,A4,Major,A301,A301/A4200,530668,181000,51.51282522,-0.11836472,0.30,0.19,51,147,907,212,357,105,4,1,0,1,0,111,1734
38631,E,2005,2005-04-26,12,6,London,109,Westminster,A4,Major,A301,A301/A4200,530668,181000,51.51282522,-0.11836472,0.30,0.19,66,89,1093,233,325,79,3,2,1,0,0,85,1825
38631,E,2005,2005-04-26,13,6,London,109,Westminster,A4,Major,A301,A301/A4200,530668,181000,51.51282522,-0.11836472,0.30,0.19,56,100,992,227,244,49,1,5,0,1,0,56,1619
38631,E,2005,2005-04-26,14,6,London,109,Westminster,A4,Major,A301,A301/A4200,530668,181000,51.51282522,-0.11836472,0.30,0.19,51,93,1068,238,277,85,3,3,0,1,0,92,1768
38631,E,2005,2005-04-26,15,6,London,109,Westminster,A4,Major,A301,A301/A4200,530668,181000,51.51282522,-0.11836472,0.30,0.19,64,112,1083,235,299,38,3,1,1,0,1,44,1773
38631,E,2005,2005-04-26,16,6,London,109,Westminster,A4,Major,A301,A301/A4200,530668,181000,51.51282522,-0.11836472,0.30,0.19,92,146,1191,215,154,40,0,0,0,1,0,41,1747
38631,E,2005,2005-04-26,17,6,London,109,Westminster,A4,Major,A301,A301/A4200,530668,181000,51.51282522,-0.11836472,0.30,0.19,91,104,1140,202,113,17,0,0,0,0,0,17,1576
38631,E,2005,2005-04-26,18,6,London,109,Westminster,A4,Major,A301,A301/A4200,530668,181000,51.51282522,-0.11836472,0.30,0.19,119,134,1185,189,71,0,0,0,0,0,0,0,1579
46120,E,2005,2005-10-18,7,6,London,109,Westminster,A4,Major,A315/A3216,"Hyde Park Corner",528000,179760,51.50229177,-0.15724073,0.70,0.43,73,321,976,110,285,73,10,2,0,2,0,87,1779
46120,E,2005,2005-10-18,8,6,London,109,Westminster,A4,Major,A315/A3216,"Hyde Park Corner",528000,179760,51.50229177,-0.15724073,0.70,0.43,155,561,1076,108,326,36,3,3,0,1,2,45,2116
46120,E,2005,2005-10-18,9,6,London,109,Westminster,A4,Major,A315/A3216,"Hyde Park Corner",528000,179760,51.50229177,-0.15724073,0.70,0.43,84,248,876,145,271,82,3,1,2,0,0,88,1628
